tweet_text,user_id,hashtags,time,url
"@Laurie_Garrett @IPCC_CH #GlobalWarming also known as #ClimateChange is nothing more than a #grift by FRAUDS and CROOKS just like you. 

There is NO #ClimateCrisis and YOU can't cite any examples that proves there is.",1637961651931709441,"GlobalWarming,ClimateChange,grift,ClimateCrisis",2023-03-20 23:37:44 +0000 +0000,https://twitter.com/AO1JMM/status/1637961651931709441
"Even if models are wrong about tropical Pacific's response to warming, our big-picture understanding of #climatechange stands &amp; we still need to stop burning fossil fuels, explains @ColumbiaClimate @LamontEarth climate scientist @profadamsobel. Via @TIME. https://t.co/Z651EhcHld",1637961648219607041,climatechange,2023-03-20 23:37:43 +0000 +0000,https://twitter.com/LamontEarth/status/1637961648219607041
@ejwwest @goddeketal Who pays for the science? You know the UN augments search results on Google to do with climate change. It's a lot harder to find dissenters on that search engine,1637961646046867458,,2023-03-20 23:37:42 +0000 +0000,https://twitter.com/LoneRan51695488/status/1637961646046867458
@GretaThunberg If you would watch George Carlin’s take on climate change your stress level would plummet and you would enjoy the earth much more.,1637961640703582208,,2023-03-20 23:37:41 +0000 +0000,https://twitter.com/stoneblackcrow/status/1637961640703582208
@disclosetv Climate change religion?,1637961628791738368,,2023-03-20 23:37:38 +0000 +0000,https://twitter.com/LeungYuKi5/status/1637961628791738368
@AlboMP @tarynbrumfitt The final warning on climate change occurred when the entire eastern seaboard was on fire. The floods are now normal weather and the fires that develop when we enter an El Niño event shortly will dwarf the 2019 fires. How will you like to be remembered?,1637961596428488706,,2023-03-20 23:37:31 +0000 +0000,https://twitter.com/BaxterPeterba/status/1637961596428488706
"@FrogNews And nothing the US does or does not do will have any significant effects on climate change.  

Not when the globe's most populous areas continue to do little to absolutely nothing.

All is does it provides fuel for increased or continued inflation, as our costs rise more.",1637961580880199680,,2023-03-20 23:37:27 +0000 +0000,https://twitter.com/BadKellyLeak/status/1637961580880199680
"@KalamPhilos Or if it's mentioning an older cooling period like in the 200s CE, oral traditions about climate changes can be thousands of years old: https://t.co/1XxPozsvYk",1637961575079243776,,2023-03-20 23:37:26 +0000 +0000,https://twitter.com/educatingclowns/status/1637961575079243776
"great piece on climate change predictions from the 60s

https://t.co/8EBFfXc66x",1637961564538957824,,2023-03-20 23:37:23 +0000 +0000,https://twitter.com/nospin_43/status/1637961564538957824
@whittledaway @McConalogue We will do all we can to tackle climate change and biodiversity loss provided it doesn’t impact on the profitability of big business!,1637961563146428418,,2023-03-20 23:37:23 +0000 +0000,https://twitter.com/grainnelaw/status/1637961563146428418
"@razorirr @PaulEremenko A recent study published in the journal Science sought to provide answers by estimating the global potential of restoring forested lands as a possible strategy for mitigating climate change.

The international research team, led by Jean-Francois Bastin of ETH-Zurich in…",1637961545794695169,,2023-03-20 23:37:19 +0000 +0000,https://twitter.com/ttvDna__perfect/status/1637961545794695169
@POTUS @elonmusk this needs a community note … fiduciary responsibility has nothing to climate change or other nonsense political ideology,1637961536240058374,,2023-03-20 23:37:16 +0000 +0000,https://twitter.com/JayDAmante/status/1637961536240058374
"3/17. As a result, temperatures have risen to 1.1°C above pre-industrial levels and are projected to rise even more. Climate change is happening now in our lives, not in a far distant future.. https://t.co/rFzUlikzCx",1637961499460214784,,2023-03-20 23:37:07 +0000 +0000,https://twitter.com/DetlefvanVuuren/status/1637961499460214784
"@FoxNews Mankind can try and stop Climate Change however it is a natural recurring event, about every 600 to 800 years we go through a change in our Climate.
Check it out, besides nature is already starting to repair the ozone...
China is burning more coal and digging new minds every day",1637961487758028800,,2023-03-20 23:37:05 +0000 +0000,https://twitter.com/FilberWilliam/status/1637961487758028800
"Another IPCC report.

Another dire warning on climate change. https://t.co/CQq2mghhIb",1637961476689338375,,2023-03-20 23:37:02 +0000 +0000,https://twitter.com/GlobalEcoGuy/status/1637961476689338375
"The planet faces an increasingly dire situation, according to a report reviewed by more than 200 UN delegates, with climate change already disrupting daily life around the world. https://t.co/F1ae50N6d0",1637961468376129538,,2023-03-20 23:37:00 +0000 +0000,https://twitter.com/AKpublicnews/status/1637961468376129538
"#ClimateChange can be daunting, but we’ve already demonstrated what we can achieve when we mobilize as a region to produce measurable results that shape a resilient, equitable, sustainable future – and our commitment will endure. (10/10) https://t.co/UKcnVN0pnE",1637961465692053510,ClimateChange,2023-03-20 23:36:59 +0000 +0000,https://twitter.com/KCDNRP/status/1637961465692053510
@At0micTh0mas @freemantv https://t.co/piYr2fqZCs close ups on this video and he’s a great reference for climate change debunking,1637961455516663810,,2023-03-20 23:36:57 +0000 +0000,https://twitter.com/JoeJoeCali/status/1637961455516663810
@POTUS Not when it goes against our views! You make everything about BS Climate change! Nothing but a money grab!,1637961429180379138,,2023-03-20 23:36:51 +0000 +0000,https://twitter.com/shawnclos77/status/1637961429180379138
"@JennyWing17 @SpencerCJEvans @globalnews ""An increasing volume of the runoff water from the mountains that feeds the lake is being redirected from rivers to houses and farmlands due to the rise in Salt Lake City's population in recent years"".  Also climate change.",1637961415083393027,,2023-03-20 23:36:47 +0000 +0000,https://twitter.com/Kengdean1964/status/1637961415083393027
"@cpluscp In response to the report’s irrefutable data, supporters and proponents have rallied. Wealthy elites, long allied with the climate change activists and researchers, have begun an urgent liquidation of oceanfront estates. The selfless action may be enough to stem the rising seas.",1637961406715768833,,2023-03-20 23:36:45 +0000 +0000,https://twitter.com/DavidBu80489398/status/1637961406715768833
"@MikeHudema Climate change....it used to be called weather or seasons. If the sea levels are rising, why is beachfront property such a luxury? I'm 100%sure that there would be ZERO companies building or financing huge amounts of construction or real estate on oceanfront locations. https://t.co/fHG6lFvfRl",1637961391536496640,,2023-03-20 23:36:42 +0000 +0000,https://twitter.com/TonerT269/status/1637961391536496640
Climate Change is a lie.,1637961364575600644,,2023-03-20 23:36:35 +0000 +0000,https://twitter.com/mortonrose23/status/1637961364575600644
"The latest report from the United Nations’ Intergovernmental Panel on Climate Change contains no new data. “Nevertheless, the synthesis manages to alarm in new ways,” @ElizKolbert writes.
https://t.co/cADtAa5kvm",1637961357281705996,,2023-03-20 23:36:34 +0000 +0000,https://twitter.com/NewYorker/status/1637961357281705996
"@SkyNewsAust Bloody hell, are you serious stupid Albo and Bowen are the ones that caused this crap in the first place with the climate change hoax.....The wind turbines and so called electric cars are the biggest land fill of all time at yet the so called Greenies are quite WHY?",1637961349967007744,,2023-03-20 23:36:32 +0000 +0000,https://twitter.com/kylie_tobler/status/1637961349967007744
"# 41 OBSERVATIOn
How come humans fight climate change ?
Simple solution adapt to climate move forward",1637961344765898752,,2023-03-20 23:36:31 +0000 +0000,https://twitter.com/richard79556085/status/1637961344765898752
@Jimmy_tesla_01 @WholeMarsBlog I differ. Climate change was not created by @elonmusk. He's doing all it takes to mitigate it.,1637961215887679488,,2023-03-20 23:36:00 +0000 +0000,https://twitter.com/janicef61326344/status/1637961215887679488
The UN just released a landmark climate-change report. Here’s the grim timeline it gives us https://t.co/x04aN4Ns8B via @torontostar @TheCurrentCBC @CBCMaritimeNoon @CBCDay6,1637961191426228235,,2023-03-20 23:35:54 +0000 +0000,https://twitter.com/TonyReddin/status/1637961191426228235
"@prageru ""End climate change""
means switch to ""green energy"" and repaint capitalism as good.",1637961182773485569,,2023-03-20 23:35:52 +0000 +0000,https://twitter.com/mohawk81759628/status/1637961182773485569
Thanks to @MBPMarkLevine for sharing some words in support of our initiative tonight. We agree that these are all sensible proposals that are overdue and acknowledge advances in technology that are critical in our battle against climate change. https://t.co/96iTqeChCK,1637961178952478720,,2023-03-20 23:35:51 +0000 +0000,https://twitter.com/NYCPlanning/status/1637961178952478720
ICYMI World on 'thin ice' as UN climate report gives stark warning (from @AP) #ClimateCrisis #ClimateChange #ClimateEmergency #GlobalWarming https://t.co/zfLryGpps1,1637961176326848513,"ClimateCrisis,ClimateChange,ClimateEmergency,GlobalWarming",2023-03-20 23:35:50 +0000 +0000,https://twitter.com/sjhastings/status/1637961176326848513
"Changing climatic conditions are not all bad. The earth is greening. More plants means more soil coverage which aids erosion and provides cooling.
The climate will always change, and we will adapt.

Nothing new or shocking in this final final final final warning from the #IPCC.",1637961158236700678,IPCC,2023-03-20 23:35:46 +0000 +0000,https://twitter.com/ZeppelinM3/status/1637961158236700678
"This is baked in:

There will come a point where the impacts of climate change, biodiversity loss, water insecurity, etc, become so great, that most people will deeply regret the fact that the people who cared hadn't gotten militant long before now. 

The now of you reading this.",1637961148959019008,,2023-03-20 23:35:44 +0000 +0000,https://twitter.com/Grimeandreason/status/1637961148959019008
"The United Nations’ Intergovernmental Panel on Climate Change released its latest report on Monday. The findings in the document might be summed up as “Wake up! This is your last chance, humanity.”
https://t.co/FJWgXgGenc",1637961145460948995,,2023-03-20 23:35:43 +0000 +0000,https://twitter.com/NewYorker/status/1637961145460948995
@heedmywords1 It’s hard to quantify climate change when weather modification operations are running full-tilt. Y’all making carbon out to be the bad guy. We need more carbon.,1637961143988678656,,2023-03-20 23:35:43 +0000 +0000,https://twitter.com/vibromagnetics/status/1637961143988678656
"UNITED NATIONS REPORT ON CLIMATE CHANGE 2023; WE MUST ACT NOW TO AVOID IRREVERSIBLE DAMAGE TO THE ENVIRONMENT
تقرير الأمم المتحدة عن تغير المناخ 2023 ؛ يجب أن نتحرك الآن لتجنب الضرر الذي لا يمكن إصلاحه بالبيئة

https://t.co/3lWyq33zYM https://t.co/E5FoCh65nq",1637961136099274754,,2023-03-20 23:35:41 +0000 +0000,https://twitter.com/MunirHussein/status/1637961136099274754
@FoxNews Climate change is a scam.   The apocalypse of the Democrat globalist cult.,1637961124040835072,,2023-03-20 23:35:38 +0000 +0000,https://twitter.com/Coloradoguy71/status/1637961124040835072
@mixtorious1 @JustinTrudeau Because we can’t change climate change.,1637961104923168769,,2023-03-20 23:35:33 +0000 +0000,https://twitter.com/hilda51212/status/1637961104923168769
